soil_moisture,temperature,humidity,irrigate,water_amount_l
41.32,10.0,50.56,1,17.54
46.05,21.71,62.21,0,0.0
26.22,36.33,73.58,1,25.65
55.75,31.5,21.11,1,23.06
37.84,45.0,61.04,1,21.61
72.8,17.58,34.93,0,0.0
73.33,32.41,51.84,0,0.0
32.99,27.98,56.47,1,27.23
54.88,24.46,69.84,0,0.0
23.36,24.18,56.69,1,25.83
20.82,27.4,57.27,1,28.02
65.38,22.84,42.68,0,0.0
58.98,37.14,48.7,1,23.33
55.11,30.05,31.18,1,20.61
22.32,24.57,43.28,1,22.47
64.18,34.89,16.05,1,22.05
62.14,26.52,55.58,0,0.0
69.24,18.32,67.16,0,0.0
59.33,43.27,44.42,1,24.6
69.67,26.95,47.24,1,17.36
16.75,23.38,67.38,1,27.76
71.36,17.49,46.13,0,0.0
42.71,27.59,68.82,1,19.51
44.1,20.52,52.73,1,18.47
45.64,27.53,46.35,1,21.47
30.58,45.0,34.24,1,29.29
3.46,25.35,97.92,1,18.74
15.02,33.29,77.5,1,27.49
72.81,39.51,50.07,0,0.0
28.58,24.01,49.82,1,25.59
70.49,25.8,76.97,0,0.0
46.29,33.35,56.45,1,23.21
34.7,26.11,63.79,1,24.35
16.56,32.9,70.1,1,23.4
13.2,22.35,36.94,1,29.52
19.29,33.16,26.32,1,29.3
37.69,30.53,65.43,1,24.85
51.13,23.94,58.64,1,18.72
8.92,29.32,62.29,1,24.64
74.52,30.44,50.42,0,0.0
28.56,36.12,57.75,1,26.48
28.71,37.51,82.06,1,22.79
0.0,16.63,28.21,1,29.26
18.09,25.03,65.11,1,22.36
42.43,17.32,73.03,1,16.68
29.68,23.77,10.0,1,26.73
64.4,19.31,42.62,0,0.0
24.91,18.73,74.92,1,19.87
37.38,18.11,51.63,1,18.75
61.18,21.05,45.34,0,0.0
31.73,27.26,48.71,1,19.55
8.41,31.31,75.74,1,25.87
50.89,31.85,14.45,1,21.45
59.06,44.49,50.44,1,20.82
71.42,27.76,36.87,1,19.65
24.48,29.67,74.95,1,26.47
37.84,35.59,30.8,1,24.66
66.31,25.19,80.37,0,0.0
20.54,36.97,86.02,1,26.55
38.88,28.02,40.93,1,26.99
0.0,29.38,48.04,1,30.81
61.14,34.84,60.66,1,18.03
45.39,21.38,66.58,1,21.94
70.11,22.2,71.41,0,0.0
58.92,23.38,34.53,1,13.31
9.98,25.76,56.65,1,23.88
28.64,29.74,66.64,1,26.29
52.95,21.77,49.39,0,0.0
42.84,34.78,68.71,1,24.36
71.92,25.65,84.43,0,0.0
59.14,37.33,51.13,1,23.72
42.34,17.75,97.86,0,0.0
48.18,35.09,42.83,1,21.64
9.14,24.98,59.9,1,23.85
76.88,27.72,83.62,0,0.0
27.4,28.88,50.68,1,25.9
32.55,14.12,81.56,0,0.0
32.84,14.64,89.82,0,0.0
46.17,33.39,63.43,1,17.93
28.81,28.31,39.26,1,27.53
64.25,18.42,98.93,0,0.0
44.97,34.63,100.0,0,0.0
40.49,10.35,58.85,0,0.0
44.22,22.42,14.01,1,26.36
33.18,30.08,23.64,1,26.67
29.75,21.68,47.13,1,21.16
37.06,26.71,33.02,1,25.87
31.61,20.15,90.97,1,17.9
67.12,28.4,60.15,0,0.0
30.01,29.36,44.1,1,26.5
75.72,26.22,60.98,0,0.0
32.4,33.05,10.0,1,25.37
19.93,25.5,62.71,1,26.91
31.69,29.58,57.49,1,27.45
45.61,20.72,41.94,1,17.94
50.36,32.01,53.98,1,21.21
34.68,20.52,19.89,1,23.34
30.94,25.34,64.33,1,21.31
64.94,34.89,32.4,1,20.97
42.06,11.46,27.01,1,16.18
36.73,27.23,84.25,1,21.67
73.58,37.04,60.7,0,0.0
54.22,34.34,53.38,1,25.96
56.37,34.6,61.67,0,0.0
35.02,35.38,38.85,1,23.9
80.68,38.77,37.32,0,0.0
31.39,31.3,65.19,1,26.25
100.0,19.8,20.79,0,0.0
13.64,16.55,34.97,1,22.32
55.36,23.46,51.41,1,17.81
39.71,29.56,16.17,1,21.48
54.84,41.45,58.16,1,23.52
50.94,38.67,12.52,1,31.08
50.64,38.55,42.42,1,23.63
0.65,18.82,33.06,1,33.12
51.48,32.77,51.72,1,23.46
46.16,25.14,68.69,0,0.0
64.53,19.07,33.02,0,0.0
43.23,23.82,72.8,0,0.0
41.0,36.79,85.78,1,24.35
69.61,20.36,36.86,0,0.0
78.46,20.95,52.47,0,0.0
58.9,24.37,28.9,1,16.85
28.25,12.25,26.52,1,18.73
15.38,26.98,44.13,1,35.59
27.64,30.9,69.99,1,20.11
44.75,25.79,46.28,1,20.35
21.96,27.76,62.72,1,24.73
9.59,22.95,49.84,1,25.2
82.42,21.04,100.0,0,0.0
46.84,30.33,100.0,0,0.0
22.59,21.72,55.64,1,20.52
78.87,28.06,49.15,0,0.0
62.97,21.22,91.93,0,0.0
50.14,26.92,75.61,1,18.33
34.47,17.74,63.18,1,18.21
35.9,17.57,37.02,1,20.94
38.98,15.61,58.74,1,16.78
41.22,28.26,38.7,1,23.71
32.33,26.32,75.22,1,26.1
54.0,22.05,44.22,0,0.0
22.49,26.71,25.51,1,29.79
53.45,23.74,47.66,1,16.6
37.84,20.98,37.19,0,0.0
71.79,22.19,78.27,0,0.0
19.28,19.38,100.0,1,23.88
50.15,22.58,63.65,0,0.0
4.35,17.75,55.42,1,24.43
23.51,21.52,72.06,1,22.83
62.58,30.36,83.93,0,0.0
36.41,17.89,46.42,1,25.06
64.21,14.44,76.66,0,0.0
62.96,24.43,69.05,0,0.0
68.42,16.75,41.63,0,0.0
9.91,27.66,91.12,1,31.1
67.33,28.62,64.98,0,0.0
48.9,30.76,43.43,1,21.43
61.53,19.54,53.97,1,21.02
71.98,27.17,61.42,0,0.0
76.21,13.34,28.69,0,0.0
39.46,22.3,29.92,1,18.52
86.82,26.84,53.84,0,0.0
64.25,33.62,76.47,0,0.0
39.04,32.38,44.45,1,25.04
60.7,14.56,69.29,0,0.0
59.15,32.44,87.16,1,21.83
73.87,29.04,55.64,0,0.0
59.64,24.84,63.1,0,0.0
27.92,36.03,56.1,1,27.65
33.86,27.23,77.75,1,22.67
22.45,18.9,61.45,1,18.9
55.02,20.12,87.11,0,0.0
13.57,20.47,10.0,1,29.17
36.72,30.23,24.55,1,26.22
45.24,26.35,29.57,1,21.98
52.98,34.35,61.49,1,17.22
39.59,26.81,94.06,1,23.01
56.95,22.02,57.34,0,0.0
26.22,24.31,50.88,1,23.3
69.12,20.44,27.56,0,0.0
59.64,35.78,71.01,1,23.8
41.87,29.4,79.87,1,17.08
38.82,12.27,57.76,0,0.0
46.06,33.06,45.46,1,23.25
68.83,31.73,20.68,1,24.71
27.45,17.15,50.6,1,21.91
39.04,31.43,47.25,1,19.59
0.0,29.48,35.41,1,35.69
26.03,34.43,46.33,1,30.32
28.19,31.81,46.28,1,23.69
44.11,36.4,16.32,1,27.83
48.87,36.17,53.51,1,23.26
46.99,24.27,65.32,0,0.0
32.78,23.3,82.06,0,0.0
52.91,27.24,21.38,1,23.15
56.79,10.0,82.33,0,0.0
58.73,32.19,37.47,1,20.97
3.57,35.17,39.5,1,30.73
50.44,26.6,65.96,0,0.0
30.15,26.19,92.96,1,22.5
45.77,23.61,50.07,1,20.69
72.49,29.52,78.74,0,0.0
36.71,21.93,61.29,1,21.17
26.38,27.3,68.74,1,23.75
39.34,12.82,58.16,0,0.0
43.36,33.94,69.95,1,23.2
42.91,39.43,25.42,1,27.34
61.27,21.09,20.13,1,18.96
74.79,18.11,78.09,0,0.0
37.44,17.96,46.86,1,21.44
33.17,37.89,32.71,1,26.79
0.0,25.57,100.0,1,24.18
43.85,26.64,58.21,1,19.7
78.75,28.72,69.54,0,0.0
70.73,25.2,60.55,0,0.0
25.06,31.82,46.13,1,24.04
58.98,22.6,52.65,0,0.0
6.65,16.7,61.73,1,26.15
64.34,32.03,91.4,0,0.0
57.98,22.91,100.0,0,0.0
45.24,29.71,82.19,1,17.5
62.48,27.55,58.66,0,0.0
10.65,28.65,73.1,1,29.56
30.92,19.62,53.66,1,23.03
29.5,36.58,94.34,1,25.98
23.87,34.53,75.95,1,27.38
0.0,22.51,42.48,1,28.46
36.62,21.23,33.82,1,23.26
31.78,23.4,45.87,1,24.76
0.0,34.15,83.73,1,26.16
35.99,21.71,59.48,0,0.0
22.64,37.77,36.44,1,33.24
8.81,31.45,52.65,1,29.56
54.49,31.95,78.57,1,16.06
35.53,45.0,69.49,1,34.15
49.84,29.11,54.27,0,0.0
45.36,35.47,43.01,1,26.39
26.81,23.84,34.64,1,21.07
26.99,36.94,36.69,1,28.07
68.58,36.18,72.28,0,0.0
40.38,18.66,93.87,0,0.0
58.27,34.42,43.89,1,24.25
79.56,23.71,29.28,0,0.0
49.18,27.41,47.13,0,0.0
54.41,40.81,64.29,1,24.05
52.94,33.52,62.91,1,17.82
40.02,29.2,48.68,1,24.29
61.66,35.98,56.56,0,0.0
38.1,27.31,18.28,1,28.16
52.63,36.56,42.4,1,23.55
41.32,21.59,88.31,0,0.0
58.99,13.87,78.6,0,0.0
46.95,25.41,63.0,1,20.09
60.64,20.62,54.6,0,0.0
36.43,26.93,32.32,1,22.71
55.8,24.71,31.58,1,16.69
45.79,17.04,64.23,0,0.0
35.98,29.06,39.55,1,21.22
57.62,39.35,100.0,0,0.0
60.76,14.54,85.05,0,0.0
35.32,35.66,49.91,1,25.6
23.73,34.15,33.88,1,25.05
60.19,22.68,28.04,0,0.0
44.36,18.73,31.97,1,22.68
38.54,24.43,46.57,1,25.06
38.88,18.34,80.49,0,0.0
79.61,11.28,58.91,0,0.0
37.93,25.42,60.91,1,19.45
38.24,22.61,79.58,1,20.25
61.17,25.15,39.52,0,0.0
45.04,19.59,44.99,1,22.45
0.0,25.74,89.51,1,29.09
47.0,22.33,10.16,1,21.23
28.99,23.51,89.9,1,25.53
35.7,18.76,64.37,1,22.57
0.0,31.69,74.71,1,27.4
54.02,26.49,39.18,1,20.92
15.3,12.65,80.22,1,22.38
36.19,23.3,33.49,1,18.05
30.28,24.82,67.2,1,23.71
71.98,34.41,64.41,0,0.0
25.38,32.18,88.59,1,28.18
14.49,18.92,72.1,1,26.75
44.69,20.92,50.73,0,0.0
22.43,33.81,72.46,1,23.36
37.83,18.43,78.53,0,0.0
23.29,27.21,42.2,1,27.92
17.02,11.93,54.38,1,18.48
68.78,31.67,54.44,1,20.76
28.54,19.73,71.36,1,21.92
28.07,31.26,39.89,1,29.4
31.78,15.99,33.95,1,24.5
42.42,23.44,64.71,0,0.0
51.11,21.88,37.05,0,0.0
37.49,26.66,59.71,0,0.0
28.85,24.26,85.1,1,19.09
74.9,17.81,62.88,0,0.0
34.91,21.38,40.36,1,29.48
67.03,30.44,22.87,1,22.2
27.93,33.76,69.09,1,27.98
23.05,24.47,83.71,1,14.57
46.79,23.9,55.15,1,20.05
7.54,41.31,35.06,1,34.57
37.31,26.56,64.66,1,22.85
75.4,12.05,70.2,0,0.0
72.45,27.99,41.54,0,0.0
62.86,31.49,34.41,1,18.58
44.17,32.25,14.7,1,25.55
28.23,21.8,50.71,0,0.0
30.97,20.87,65.66,1,19.0
75.85,33.96,73.05,0,0.0
55.86,25.36,51.08,1,17.64
74.86,25.88,67.37,0,0.0
65.63,17.14,63.9,0,0.0
62.84,19.21,41.86,0,0.0
29.76,24.9,86.52,1,19.24
27.45,29.33,28.34,1,27.39
70.98,31.67,40.72,1,19.08
20.29,25.8,83.76,1,23.7
77.74,16.98,29.29,0,0.0
52.45,28.17,85.85,0,0.0
36.92,27.01,57.35,1,24.23
55.4,28.47,67.3,1,18.84
32.38,31.2,62.71,1,25.13
50.87,32.11,82.84,1,19.18
61.2,21.93,56.08,0,0.0
25.88,43.22,26.85,1,31.68
59.27,19.82,67.15,0,0.0
44.39,45.0,20.52,1,32.31
62.83,25.57,49.19,0,0.0
61.32,31.22,75.8,0,0.0
40.44,20.42,47.28,1,22.54
97.14,28.35,56.19,0,0.0
32.24,26.6,77.56,1,20.08
26.5,23.85,56.48,1,23.32
38.6,28.01,18.33,1,22.16
29.08,28.34,51.79,1,24.45
79.46,38.47,16.54,1,20.13
48.1,24.21,57.35,1,18.03
27.07,23.86,59.69,1,26.13
35.12,28.99,74.25,1,23.97
40.58,28.34,32.01,1,24.85
57.84,25.11,59.35,0,0.0
59.07,26.46,49.48,0,0.0
43.74,23.86,68.16,1,21.28
74.3,20.76,56.39,0,0.0
38.47,41.02,48.85,1,28.29
24.99,21.01,30.88,1,17.71
55.89,41.38,57.96,1,17.91
35.82,19.88,72.2,1,18.47
59.5,37.69,93.05,1,21.3
100.0,24.52,43.15,0,0.0
33.36,29.79,28.6,1,28.12
43.86,27.99,64.51,1,19.36
56.69,25.12,58.33,1,16.91
24.75,13.45,44.02,1,24.44
18.2,23.6,25.24,1,26.39
21.52,34.79,53.58,1,27.68
60.46,32.48,61.7,1,18.89
55.84,24.63,55.04,0,0.0
35.86,22.18,64.35,1,25.41
19.87,36.02,48.64,1,28.56
47.84,29.2,25.31,1,26.84
41.51,36.52,51.21,1,21.61
93.38,37.47,49.31,0,0.0
50.76,16.89,63.9,0,0.0
26.17,34.85,71.11,1,27.62
16.69,33.85,49.59,1,29.1
86.99,26.71,98.18,0,0.0
37.39,22.59,87.74,0,0.0
59.71,23.09,45.79,1,18.24
36.9,34.93,86.95,1,22.03
34.79,27.56,61.42,1,21.92
46.71,14.99,36.42,0,0.0
43.54,40.22,59.76,1,23.03
37.96,29.27,66.61,1,24.2
77.78,33.36,40.85,1,21.37
28.3,38.57,96.56,1,23.14
41.55,32.0,80.56,1,22.04
74.96,24.81,75.62,0,0.0
53.62,26.21,53.88,0,0.0
71.9,21.87,40.2,1,20.56
0.0,23.04,18.76,1,24.05
42.26,19.01,56.2,0,0.0
46.66,24.1,85.04,1,21.35
38.47,40.9,23.94,1,25.48
90.08,25.58,51.34,0,0.0
63.92,33.67,70.78,0,0.0
30.87,17.95,56.68,1,16.43
36.53,23.58,44.24,1,23.39
39.24,28.28,35.17,1,24.29
14.94,33.97,37.37,1,33.08
63.51,27.24,47.75,1,20.38
32.63,21.44,13.55,1,25.15
67.72,29.51,81.68,0,0.0
67.76,23.3,70.55,0,0.0
49.7,13.11,49.66,0,0.0
34.58,19.65,71.92,1,18.21
45.84,45.0,78.07,1,26.87
48.33,10.23,41.42,0,0.0
7.5,18.9,15.38,1,31.22
67.14,29.9,35.73,0,0.0
9.86,18.12,37.22,1,24.82
51.78,25.37,55.21,1,18.5
53.37,26.9,48.33,1,22.75
26.07,25.72,60.62,1,24.53
50.62,39.83,24.39,1,23.37
57.08,15.68,61.93,0,0.0
30.32,16.87,45.7,1,23.76
57.55,38.65,60.28,1,20.52
34.11,23.47,24.6,1,25.46
48.64,19.75,63.72,0,0.0
42.17,33.14,70.82,1,18.09
100.0,39.22,69.45,0,0.0
42.73,23.2,80.28,1,16.9
35.58,34.85,87.0,1,26.88
39.95,10.0,60.94,0,0.0
47.8,27.38,28.47,1,24.55
58.65,33.63,67.08,0,0.0
43.58,27.64,57.15,1,24.16
86.55,42.45,56.59,0,0.0
69.74,23.22,38.97,0,0.0
36.07,31.29,23.81,1,24.77
57.46,31.49,39.26,1,17.39
49.8,37.4,14.05,1,22.64
11.96,33.77,65.89,1,31.63
35.41,23.97,98.71,0,0.0
59.7,27.04,18.03,0,0.0
33.42,34.39,70.77,1,23.81
77.32,20.25,59.26,0,0.0
41.52,36.37,40.9,1,22.47
37.0,45.0,68.53,1,23.45
7.39,19.82,57.3,1,31.69
49.58,24.74,60.38,0,0.0
79.37,25.68,53.27,0,0.0
41.09,32.86,33.65,1,24.88
15.47,34.4,44.36,1,27.0
52.56,44.22,70.63,1,23.11
38.67,36.62,71.13,0,0.0
24.92,33.61,58.03,1,23.31
6.88,26.38,99.21,1,31.22
62.65,34.19,94.48,0,0.0
41.26,34.23,84.08,1,18.72
47.78,32.82,70.96,0,0.0
83.23,22.51,49.7,0,0.0
98.97,28.69,37.98,0,0.0
60.38,25.69,71.81,0,0.0
35.14,12.93,28.52,1,27.72
46.32,38.64,51.8,1,23.48
42.5,25.49,77.87,1,20.57
65.63,29.72,35.59,0,0.0
47.98,25.8,56.75,1,24.56
18.4,13.07,61.65,1,21.78
56.68,35.99,24.86,1,22.71
60.41,42.35,74.11,1,18.13
33.71,22.85,68.1,1,18.67
36.28,33.14,62.03,1,25.57
77.53,28.65,47.28,0,0.0
49.99,10.0,51.31,0,0.0
17.71,20.5,71.19,1,24.07
51.13,27.65,79.86,0,0.0
15.84,38.41,62.41,1,25.96
52.92,26.18,86.48,0,0.0
28.25,33.27,73.51,1,26.24
44.25,28.64,78.3,1,20.24
72.05,10.45,96.04,0,0.0
32.46,26.71,52.07,1,23.37
50.22,22.95,60.9,0,0.0
46.86,23.15,44.8,1,22.33
33.03,20.92,67.27,1,22.07
26.88,14.54,44.34,1,20.15
32.26,32.19,49.24,1,25.92
48.9,26.83,65.21,0,0.0
72.99,25.34,28.77,0,0.0
27.98,31.66,99.19,1,21.19
9.89,30.18,37.29,1,27.15
59.64,34.05,55.47,0,0.0
76.79,21.75,11.76,0,0.0
22.9,33.92,47.38,1,32.02
20.82,23.04,53.49,1,26.62
33.11,30.35,43.46,1,22.25
89.29,17.57,48.56,0,0.0
83.25,17.73,94.67,0,0.0
53.34,20.11,66.42,0,0.0
70.33,20.2,52.74,0,0.0
25.25,32.19,65.71,1,24.39
66.28,44.54,45.97,1,24.87
17.55,24.86,75.96,1,21.43
56.87,27.02,66.69,0,0.0
54.59,23.97,59.63,0,0.0
70.77,22.56,77.58,0,0.0
49.04,23.54,34.68,0,0.0
23.89,24.73,59.24,1,25.34
27.36,16.9,64.6,1,26.08
59.2,31.47,88.95,0,0.0
57.92,24.75,27.76,0,0.0
44.82,27.43,93.53,0,0.0
68.58,23.95,48.77,0,0.0
30.15,30.69,55.15,1,27.11
37.95,42.04,53.12,1,28.08
59.19,33.5,59.17,0,0.0
45.37,35.61,65.55,1,19.54
30.59,29.88,63.21,1,26.03
53.12,27.11,35.26,0,0.0
53.62,28.22,42.64,0,0.0
57.59,25.14,66.14,1,15.81
31.01,25.53,84.1,0,0.0
83.72,27.95,53.08,0,0.0
36.27,34.34,33.63,1,26.21
29.76,45.0,63.38,1,31.88
16.57,39.27,10.0,1,31.46
56.63,28.53,51.66,1,16.72
15.06,32.09,68.87,1,29.08
58.86,25.01,78.81,0,0.0
49.22,24.62,74.22,1,17.34
18.44,24.98,85.31,1,23.47
21.64,35.92,32.29,1,29.85
77.34,21.61,77.87,0,0.0
50.04,13.21,10.94,1,19.08
22.5,19.38,66.23,1,23.28
60.6,18.78,47.88,1,18.78
47.53,43.14,27.01,1,31.77
38.5,33.02,35.36,1,24.67
60.97,34.85,86.39,0,0.0
68.87,24.6,73.04,0,0.0
53.91,29.96,22.91,1,19.97
11.25,32.82,72.43,1,26.66
72.6,41.26,57.94,1,19.75
55.61,26.16,54.31,1,24.54
17.0,26.27,31.39,1,30.41
16.14,31.47,89.89,1,27.13
53.18,36.9,37.52,1,21.86
21.64,24.7,77.15,1,25.69
47.93,30.66,38.99,1,22.01
50.55,29.24,52.23,1,25.76
63.14,29.89,50.34,0,0.0
42.38,29.05,17.39,1,20.31
49.14,25.33,84.56,0,0.0
29.97,37.64,57.62,1,32.57
31.12,26.3,49.55,1,19.32
62.62,30.78,67.38,0,0.0
31.88,35.88,45.05,1,27.69
74.23,33.8,29.09,0,0.0
56.58,26.55,45.9,1,21.02
46.05,32.46,47.5,1,24.05
58.14,37.04,27.45,1,24.34
68.14,25.8,40.31,1,20.58
21.71,18.57,59.51,1,23.57
58.59,22.03,12.71,1,18.81
39.48,18.89,18.69,1,23.13
70.12,35.31,38.68,0,0.0
54.93,31.45,63.0,0,0.0
27.66,26.79,64.74,1,25.36
51.62,27.59,68.71,1,18.93
39.63,27.57,64.69,1,22.42
71.85,28.86,42.02,0,0.0
17.68,19.43,61.72,1,22.41
37.34,22.76,45.27,1,25.11
44.62,23.18,28.01,1,25.73
30.87,32.04,53.6,1,25.51
30.17,24.59,57.43,1,23.28
82.38,21.72,21.7,0,0.0
41.99,22.36,59.16,1,16.62
8.7,29.07,57.71,1,24.75
54.43,35.9,60.56,1,18.98
17.68,34.41,56.64,1,24.42
54.27,24.67,49.48,0,0.0
56.33,22.46,11.87,1,21.44
37.26,39.17,63.58,1,25.47
43.63,25.16,48.95,1,20.0
23.48,19.14,95.91,1,21.44
23.85,31.36,52.67,1,25.12
48.21,24.03,39.69,1,18.62
56.3,31.79,37.41,1,18.76
50.64,25.93,63.67,1,20.83
10.7,32.78,88.67,1,25.67
42.52,19.17,67.86,0,0.0
39.0,19.97,57.54,1,19.29
45.45,20.09,67.54,0,0.0
25.23,42.69,64.53,1,31.15
81.84,25.98,61.95,0,0.0
42.06,25.61,58.7,1,22.3
49.75,18.52,36.23,0,0.0
39.36,34.36,31.74,1,26.95
39.0,30.22,52.21,1,23.08
58.34,16.18,47.73,0,0.0
55.67,37.45,47.18,1,23.46
71.57,32.72,36.73,1,18.32
57.51,25.44,48.86,1,20.39
61.53,25.42,88.33,0,0.0
32.72,37.67,46.1,1,32.01
41.91,14.31,54.61,0,0.0
68.34,38.12,41.3,1,22.83
66.47,30.49,16.15,1,17.32
40.95,33.86,61.1,1,25.9
19.03,10.0,57.98,1,18.79
10.99,21.86,51.11,1,28.59
77.16,19.75,72.62,0,0.0
58.89,23.94,76.43,0,0.0
31.41,26.92,50.21,1,22.52
44.41,29.77,55.66,1,25.67
44.85,28.52,60.91,1,17.71
38.97,16.61,80.57,0,0.0
41.13,33.28,63.45,1,20.13
38.3,14.79,41.19,1,19.05
15.36,35.06,52.96,1,30.42
29.24,30.19,47.66,1,24.88
74.83,32.07,73.46,0,0.0
13.05,37.43,96.09,1,29.69
21.91,19.54,21.33,1,29.2
42.17,29.12,82.51,1,22.85
84.84,26.08,43.45,0,0.0
38.05,18.9,80.62,1,20.47
19.74,18.39,57.14,1,21.8
65.44,32.13,82.56,0,0.0
38.14,32.31,63.96,1,26.77
81.96,30.78,76.24,0,0.0
45.29,33.38,87.26,1,21.03
72.55,11.66,26.56,0,0.0
45.28,31.24,56.29,1,21.12
56.41,33.96,79.41,1,22.6
50.48,16.34,44.37,0,0.0
66.01,22.72,70.93,0,0.0
41.46,28.74,47.18,1,18.19
40.04,23.64,44.68,1,23.66
49.64,33.97,66.51,1,19.09
51.26,31.02,82.96,1,19.39
42.96,31.7,76.36,1,22.39
19.92,20.01,60.45,1,22.13
45.89,31.42,31.98,1,24.92
70.15,23.27,34.47,0,0.0
43.1,24.28,50.68,1,20.87
43.68,15.04,62.83,0,0.0
77.21,20.42,18.83,0,0.0
51.93,19.94,24.41,1,25.37
0.0,23.79,88.28,1,24.94
39.34,19.15,20.9,1,20.71
49.95,33.21,25.98,1,24.14
55.66,22.68,79.04,0,0.0
50.38,20.7,46.73,1,18.43
63.78,16.29,25.11,0,0.0
35.17,22.61,19.64,1,24.23
58.07,27.48,52.35,1,17.76
55.73,15.3,38.23,0,0.0
60.64,26.54,54.73,0,0.0
39.01,21.66,62.67,0,0.0
71.6,15.27,38.87,0,0.0
36.3,17.8,59.38,1,16.87
23.08,45.0,49.97,1,30.06
57.22,21.63,36.34,1,18.68
6.48,39.51,46.32,1,38.85
24.98,34.23,41.97,1,23.49
52.95,23.76,48.86,1,20.87
28.13,31.91,58.95,1,21.17
52.84,27.14,72.83,0,0.0
51.73,16.03,63.14,1,17.21
29.8,22.03,57.6,1,20.99
61.94,30.74,19.63,1,24.59
61.6,29.61,59.4,1,23.21
25.94,34.55,53.28,1,23.71
39.3,20.02,45.72,1,17.46
36.88,27.68,22.71,1,22.95
29.05,34.52,59.51,1,29.89
38.81,22.98,72.43,1,20.02
72.83,25.51,55.66,0,0.0
26.31,27.54,82.94,1,23.54
41.76,29.32,70.0,1,21.29
