soil_moisture,temperature,humidity,irrigate,water_amount_l
51.5,30.36,34.86,1,17.71
54.65,31.62,69.95,0,0.0
51.18,36.97,83.28,1,20.0
67.22,16.49,48.54,0,0.0
64.5,29.58,24.88,1,18.13
51.62,21.33,34.49,0,0.0
69.44,24.2,58.14,0,0.0
23.65,18.19,34.89,1,23.63
29.09,39.23,75.54,1,27.29
75.29,25.47,54.37,0,0.0
59.04,31.46,45.5,1,19.72
59.3,24.25,23.26,1,20.0
81.11,18.61,46.47,0,0.0
72.12,26.76,36.85,0,0.0
36.91,18.43,37.14,1,25.55
47.16,25.25,60.84,1,20.26
47.3,33.08,55.46,1,18.57
5.42,41.19,72.26,1,29.71
32.26,37.8,26.6,1,28.73
61.54,26.27,19.84,1,17.08
46.59,37.04,20.21,1,23.15
37.37,32.18,51.53,1,23.57
49.6,32.44,40.35,1,23.94
65.91,25.59,62.62,0,0.0
43.08,28.81,65.74,1,21.01
7.81,22.21,53.11,1,31.5
7.83,23.45,12.46,1,31.73
76.82,27.84,75.88,0,0.0
36.3,17.14,60.5,0,0.0
70.9,25.87,78.9,0,0.0
50.38,28.47,54.1,1,19.78
26.48,18.53,79.86,1,21.81
78.3,25.13,81.45,0,0.0
24.5,39.94,74.81,1,28.39
36.93,32.8,10.0,1,27.51
40.01,28.45,28.06,1,30.3
40.99,24.17,75.59,1,24.86
88.44,20.54,38.61,0,0.0
53.84,28.23,51.96,1,23.29
14.49,22.82,71.4,1,22.23
65.37,17.97,48.97,0,0.0
33.52,32.48,43.62,1,28.12
58.43,32.22,42.45,0,0.0
52.22,27.51,66.12,0,0.0
36.39,41.06,25.55,1,29.14
38.28,24.78,38.93,1,26.61
54.4,27.72,35.27,1,25.62
37.39,24.37,43.78,1,15.91
53.1,21.08,22.79,1,19.0
38.23,37.27,26.82,1,24.71
67.99,15.98,63.15,0,0.0
3.82,32.59,72.53,1,31.69
67.73,27.72,45.97,0,0.0
44.25,30.99,48.52,0,0.0
70.37,28.33,47.41,0,0.0
75.49,10.0,63.69,0,0.0
54.98,27.9,67.71,0,0.0
7.54,23.85,63.14,1,26.93
65.54,22.46,62.25,0,0.0
48.64,33.24,30.46,1,22.51
93.03,20.96,95.8,0,0.0
43.05,24.91,41.16,1,18.55
43.48,37.48,42.78,1,20.98
52.48,28.85,56.27,1,18.32
55.04,26.8,61.3,1,20.46
58.54,28.35,85.37,0,0.0
71.1,31.25,18.16,1,21.86
43.96,28.97,48.1,1,21.17
70.49,26.2,47.35,0,0.0
50.38,28.31,62.77,0,0.0
12.98,31.38,84.69,1,27.6
50.68,26.95,47.05,0,0.0
64.75,21.57,39.4,0,0.0
7.34,16.33,54.64,1,27.38
38.96,44.71,50.44,1,25.25
47.48,31.3,79.07,0,0.0
40.08,30.13,66.74,1,22.69
28.82,37.91,74.85,1,20.8
24.06,31.75,29.31,1,28.82
43.68,28.81,33.68,1,23.03
38.51,28.66,57.06,1,20.84
39.01,27.02,27.5,1,23.93
19.45,35.1,80.39,1,26.68
42.13,29.93,45.07,1,25.48
28.72,18.84,25.79,1,25.67
58.02,26.17,31.86,0,0.0
68.05,23.61,57.87,0,0.0
51.73,23.8,75.93,1,17.04
42.47,23.14,26.61,1,20.96
51.51,28.04,48.97,1,21.9
59.07,14.58,10.0,1,15.23
40.75,24.89,86.75,1,19.48
61.74,29.58,45.85,1,18.27
51.46,16.17,59.08,0,0.0
78.53,16.05,42.98,0,0.0
51.71,28.26,35.88,1,22.28
43.97,29.63,52.7,1,21.22
55.06,43.14,34.69,1,23.6
48.15,33.84,13.56,1,23.6
30.96,29.7,77.41,1,22.77
47.29,27.01,33.21,1,24.61
52.9,21.35,45.82,0,0.0
14.32,15.18,42.99,1,24.63
24.62,21.3,45.89,1,27.76
66.09,34.17,78.37,0,0.0
20.55,19.25,81.69,1,17.99
36.38,25.33,60.37,1,20.39
58.71,22.53,51.87,0,0.0
32.16,23.01,66.83,1,18.81
56.11,41.38,67.11,1,23.26
23.54,27.81,54.4,1,26.43
52.59,24.82,56.17,0,0.0
38.6,36.74,61.38,1,27.99
17.78,19.23,89.25,1,21.19
21.02,30.13,65.89,1,23.39
38.29,28.79,32.61,1,28.67
37.74,25.49,52.27,1,19.5
39.59,38.29,73.93,1,26.07
22.65,26.71,74.41,1,22.59
91.45,34.43,83.28,0,0.0
64.36,21.98,70.92,0,0.0
50.8,36.21,44.22,1,22.59
24.41,28.59,20.62,1,30.48
34.58,21.16,50.31,1,24.03
30.89,21.08,68.14,1,19.59
47.48,29.18,72.17,0,0.0
6.78,23.03,91.03,1,32.66
41.14,14.53,10.0,1,19.82
71.01,33.07,59.55,0,0.0
25.78,28.78,68.94,1,22.89
58.01,29.98,33.59,1,20.07
40.31,38.12,65.02,1,22.97
46.27,21.9,36.75,1,23.37
57.08,37.61,44.16,1,23.34
24.75,14.68,46.08,1,22.25
49.88,18.65,47.15,0,0.0
9.48,20.13,39.58,1,30.89
58.24,16.51,78.88,0,0.0
5.03,22.06,64.92,1,27.08
38.89,22.82,57.21,1,21.38
65.02,21.53,38.05,0,0.0
63.44,32.96,28.68,1,21.02
45.83,19.48,64.17,0,0.0
80.89,37.81,67.08,0,0.0
46.3,32.36,84.55,1,19.42
10.91,26.42,71.47,1,29.47
34.17,13.16,45.1,1,18.54
57.37,40.9,57.47,1,20.66
47.49,21.2,57.4,1,19.48
54.15,30.04,19.56,1,22.18
23.08,19.27,63.67,1,18.67
54.56,16.92,57.8,0,0.0
62.71,39.47,27.71,1,21.75
53.67,28.51,47.95,1,16.53
64.76,30.21,73.36,0,0.0
31.86,19.45,62.18,1,22.33
18.85,28.92,86.34,1,25.9
25.63,17.33,70.4,1,22.96
22.22,10.0,35.38,1,25.25
58.46,29.14,47.0,0,0.0
73.11,28.41,12.95,0,0.0
27.84,23.18,66.26,1,21.97
71.27,22.12,92.28,0,0.0
46.78,25.03,57.47,1,21.16
29.94,19.14,100.0,0,0.0
58.98,15.75,49.41,0,0.0
54.46,10.0,58.32,0,0.0
51.49,19.75,37.89,0,0.0
23.95,23.67,31.13,1,24.52
19.08,25.75,70.06,1,21.82
49.52,34.83,31.61,1,19.9
37.14,27.24,37.91,1,19.99
46.54,34.39,33.06,1,23.84
69.24,16.55,51.62,0,0.0
42.96,10.0,65.02,1,18.62
24.38,23.41,90.4,1,24.34
52.13,22.37,50.99,0,0.0
55.99,37.56,77.37,0,0.0
49.48,32.16,67.38,1,24.62
19.46,19.42,59.67,1,26.2
39.68,34.54,54.64,1,24.37
50.45,34.21,80.83,1,20.55
49.28,30.42,56.1,1,22.9
75.32,16.45,55.2,0,0.0
38.78,29.82,68.39,1,17.61
25.7,33.28,10.0,1,33.61
71.32,25.61,13.77,1,21.08
63.49,22.36,56.74,0,0.0
28.61,33.69,31.05,1,23.99
15.2,28.02,78.23,1,22.17
61.8,38.8,42.08,1,21.34
77.44,23.36,28.35,0,0.0
60.98,27.04,43.84,1,20.99
29.63,27.34,27.97,1,27.05
36.29,26.77,55.81,1,25.32
41.87,32.35,63.01,1,21.03
42.04,30.54,47.66,1,25.96
63.79,21.68,66.42,0,0.0
52.83,27.96,78.79,0,0.0
43.76,34.3,59.67,1,23.41
43.13,27.06,43.27,1,18.43
17.16,20.84,51.51,1,24.86
0.0,38.02,76.73,1,36.57
25.45,40.21,35.7,1,28.11
45.29,29.7,51.91,1,23.14
34.55,23.03,71.22,1,20.95
69.45,15.32,77.66,0,0.0
50.04,31.19,75.74,1,18.8
18.72,27.97,64.96,1,28.98
29.5,23.27,92.91,1,19.97
43.66,21.25,87.47,0,0.0
22.45,23.84,14.97,1,24.58
57.35,22.29,72.76,0,0.0
60.62,25.49,57.82,0,0.0
42.32,20.98,68.89,1,24.46
5.18,24.47,57.45,1,27.11
49.91,18.3,36.1,1,17.76
55.76,17.41,90.3,0,0.0
40.53,29.31,43.69,1,24.54
64.21,32.54,51.56,0,0.0
91.98,33.65,36.56,0,0.0
38.3,26.05,30.41,1,26.53
56.58,10.0,79.33,0,0.0
37.81,32.02,37.81,1,27.0
39.57,13.91,53.73,0,0.0
68.97,27.1,46.57,1,18.32
30.0,35.08,58.87,1,26.22
23.59,23.31,55.07,1,26.36
49.35,32.98,55.19,1,24.2
45.27,26.91,35.91,1,22.93
34.96,34.75,30.0,1,28.19
51.31,26.66,60.02,1,16.0
38.01,38.32,41.81,1,24.66
43.26,22.92,64.73,1,20.94
23.98,24.62,50.49,1,24.19
63.31,35.3,35.22,1,18.44
97.65,23.99,88.55,0,0.0
25.21,22.19,38.09,1,22.94
28.61,35.11,79.48,1,27.47
46.85,23.52,35.94,1,19.06
25.12,35.07,93.01,1,27.19
40.08,17.64,67.24,1,19.27
40.15,33.74,35.29,1,21.56
46.7,19.38,41.32,0,0.0
39.79,16.59,56.74,1,21.36
75.83,36.34,70.55,0,0.0
45.45,32.35,47.17,1,19.83
22.38,20.27,55.0,1,20.59
48.31,33.76,32.43,1,22.99
87.35,24.12,57.91,0,0.0
43.76,28.6,53.28,1,18.41
67.61,27.22,85.82,0,0.0
36.3,32.71,22.54,1,26.47
21.56,14.27,92.37,0,0.0
48.68,27.48,10.0,1,23.85
52.09,33.32,47.25,1,21.47
16.79,17.92,25.76,1,25.5
50.48,25.14,52.95,1,20.83
57.23,27.26,51.96,1,19.9
70.78,31.59,45.41,1,16.53
34.56,18.54,63.24,0,0.0
53.66,25.69,45.41,1,19.29
23.23,45.0,45.26,1,25.15
19.65,32.78,61.43,1,27.33
39.41,24.4,53.38,1,23.52
55.0,30.5,72.69,1,19.23
68.78,22.34,37.89,0,0.0
48.66,14.02,64.24,0,0.0
67.69,22.3,50.93,0,0.0
72.66,22.24,58.64,0,0.0
52.47,25.16,80.63,0,0.0
36.58,30.14,64.14,1,27.68
39.29,36.1,40.72,1,31.04
69.3,27.74,48.36,0,0.0
51.21,19.19,39.14,0,0.0
35.79,26.8,60.47,1,23.03
40.84,21.49,59.53,1,24.13
37.74,16.31,50.61,1,19.14
11.69,21.05,84.09,1,24.95
58.46,18.75,83.09,0,0.0
63.99,14.99,68.55,0,0.0
62.04,33.4,56.32,0,0.0
60.59,26.58,37.54,0,0.0
15.46,23.43,77.05,1,23.57
61.1,21.17,56.91,0,0.0
60.58,15.96,38.0,0,0.0
39.81,35.48,44.89,1,25.65
66.37,26.38,68.69,0,0.0
72.56,42.04,65.42,0,0.0
33.84,31.29,46.57,1,28.63
30.87,27.23,37.12,1,23.69
68.5,41.81,26.38,1,17.57
14.63,27.32,69.98,1,29.52
41.14,13.15,55.52,0,0.0
57.78,22.04,46.3,0,0.0
0.0,19.24,23.59,1,30.39
34.24,20.11,10.0,1,25.57
36.75,16.82,74.44,1,16.54
37.16,38.75,53.54,1,23.51
7.11,25.88,61.51,1,25.75
22.5,22.93,54.93,1,23.82
53.16,20.68,73.68,0,0.0
38.6,38.21,86.13,1,18.5
76.58,32.56,95.13,0,0.0
76.57,33.15,81.97,0,0.0
49.33,15.99,48.85,0,0.0
46.5,18.27,22.38,1,20.48
76.61,33.42,76.15,0,0.0
10.16,23.81,49.82,1,26.84
53.83,32.97,49.44,0,0.0
35.34,27.31,79.46,1,20.7
50.8,27.31,73.61,0,0.0
33.5,26.92,42.2,1,23.68
49.53,26.3,59.3,1,17.42
46.92,28.41,54.92,1,21.97
43.72,15.98,62.44,0,0.0
39.43,24.4,60.62,1,18.29
73.72,28.99,43.78,0,0.0
77.91,25.35,41.21,0,0.0
34.02,22.84,29.41,1,19.92
56.83,24.33,50.86,1,22.65
39.36,22.58,37.71,1,22.9
37.27,21.3,39.61,1,19.87
64.9,23.26,52.01,0,0.0
44.75,24.7,54.0,1,23.33
29.11,22.02,66.9,1,24.84
58.77,31.27,83.38,0,0.0
58.34,33.89,28.23,1,18.26
30.42,23.63,59.85,1,26.31
28.24,21.09,81.32,1,21.91
54.47,26.79,65.49,0,0.0
50.38,16.43,41.24,0,0.0
37.51,20.51,44.33,1,19.27
43.35,15.06,38.3,1,18.43
31.06,26.48,61.87,1,21.15
28.99,26.87,54.29,1,21.0
39.29,38.38,27.77,1,30.11
45.71,19.39,39.57,1,16.36
40.82,24.15,92.02,0,0.0
47.05,28.73,33.59,1,22.89
0.0,31.62,32.66,1,32.84
38.06,33.42,79.2,1,22.28
29.89,42.63,41.14,1,33.2
51.32,22.31,51.97,0,0.0
49.49,29.45,57.67,0,0.0
19.69,21.76,60.83,1,24.4
57.7,19.82,67.2,0,0.0
52.55,25.73,91.61,0,0.0
25.63,28.74,70.05,1,25.11
52.64,10.6,60.99,0,0.0
55.74,33.61,58.9,1,22.74
57.5,32.63,53.05,1,19.94
36.55,17.81,59.83,1,22.41
60.82,25.01,31.44,1,21.48
60.1,34.59,50.76,1,17.34
43.88,26.45,59.13,1,19.79
29.47,33.59,56.53,1,23.89
18.36,36.16,66.09,1,26.42
63.45,27.87,86.96,0,0.0
16.66,29.56,59.9,1,27.07
11.65,33.93,37.44,1,29.08
53.66,28.15,40.15,1,16.89
40.51,34.53,54.91,1,28.33
33.24,25.69,98.42,1,18.84
52.74,27.0,71.53,0,0.0
28.21,22.27,43.56,1,23.08
32.55,14.48,75.14,1,20.0
39.04,30.17,84.49,1,19.84
12.62,19.19,56.46,1,24.41
33.94,19.59,31.46,1,27.66
79.61,30.78,46.4,0,0.0
44.34,28.55,54.14,0,0.0
77.09,30.44,61.6,0,0.0
48.27,22.82,67.33,0,0.0
48.72,30.93,51.03,1,19.94
25.68,28.66,68.57,1,21.49
34.14,25.65,28.21,1,24.93
45.66,24.32,52.67,1,21.69
43.5,34.65,74.41,1,22.46
58.15,29.2,76.22,1,16.36
23.28,22.09,74.52,1,20.01
52.25,35.14,58.61,1,16.39
21.36,23.23,51.34,1,25.59
18.49,36.42,78.7,1,27.59
51.85,18.06,73.22,0,0.0
36.81,18.43,10.0,1,23.66
36.94,25.81,68.11,1,27.2
25.55,13.4,100.0,1,22.27
19.59,33.74,52.84,1,29.81
51.69,18.7,48.51,1,19.58
50.24,33.53,47.77,1,15.46
36.01,32.35,47.19,1,21.67
65.07,30.84,71.51,0,0.0
41.79,25.04,49.39,1,19.23
61.99,13.61,90.55,0,0.0
44.15,33.35,25.96,1,23.31
72.31,26.67,64.0,0,0.0
54.74,38.74,74.91,1,21.36
56.55,30.55,77.24,1,19.2
57.84,24.32,36.54,0,0.0
43.47,15.37,72.21,0,0.0
99.3,37.51,49.78,0,0.0
51.06,22.88,58.85,0,0.0
43.11,28.27,28.73,1,23.84
47.58,25.49,77.76,0,0.0
49.55,36.08,53.41,1,22.51
69.75,25.2,80.67,0,0.0
27.81,31.76,48.91,1,21.97
45.1,23.78,33.73,1,19.06
44.04,17.43,61.33,1,20.82
61.18,34.66,79.73,1,19.95
30.63,32.48,69.17,1,29.48
45.23,29.98,35.39,1,26.53
38.84,24.57,42.1,1,19.75
17.68,21.5,93.98,1,25.2
68.54,39.84,19.57,1,17.81
35.61,24.9,46.06,1,23.25
30.54,11.77,35.14,1,19.38
22.41,23.56,32.38,1,23.96
28.02,17.84,51.93,1,22.0
53.12,26.51,39.05,1,22.05
47.85,38.23,64.19,1,24.5
58.51,21.42,45.83,0,0.0
51.84,30.55,77.01,0,0.0
25.51,28.61,40.51,1,34.25
43.43,23.39,45.4,1,20.92
35.87,25.09,81.89,1,23.14
18.17,30.77,86.09,1,29.26
73.45,27.37,67.56,0,0.0
50.85,36.31,43.21,1,21.35
40.47,31.54,45.93,1,24.44
70.07,21.65,19.08,0,0.0
39.91,19.23,21.37,1,24.08
56.7,27.4,64.58,0,0.0
16.41,17.05,50.94,1,25.71
60.15,31.24,49.39,0,0.0
53.24,30.68,10.0,1,20.34
47.37,21.38,54.24,1,17.75
30.67,22.53,33.39,1,26.06
29.59,37.64,48.71,1,29.27
4.47,29.82,59.97,1,28.67
44.31,23.42,48.95,1,22.22
57.2,25.38,48.16,0,0.0
37.6,10.0,43.2,1,19.24
39.63,29.43,11.4,1,22.45
20.83,25.69,80.53,1,24.24
44.61,22.0,44.12,1,18.17
56.86,24.28,71.51,0,0.0
11.54,22.93,37.89,1,22.43
93.83,31.27,93.35,0,0.0
30.16,24.33,66.77,1,21.84
14.8,45.0,52.18,1,32.15
40.15,27.86,80.74,1,17.24
41.77,23.75,83.48,1,20.62
19.43,18.42,55.3,1,23.63
35.4,22.85,54.53,0,0.0
22.97,22.61,79.15,1,20.95
49.53,36.09,80.25,1,19.07
31.72,25.31,46.32,1,25.64
56.84,35.81,92.26,0,0.0
66.99,24.54,78.7,0,0.0
65.17,27.66,41.63,0,0.0
44.2,37.73,48.8,1,27.55
39.33,36.21,10.0,1,23.76
28.61,29.35,60.8,1,26.35
26.0,18.47,62.93,1,17.27
64.43,36.77,86.14,0,0.0
57.52,36.59,42.17,1,24.34
63.27,28.3,80.93,0,0.0
15.32,37.16,36.05,1,33.83
68.52,34.94,63.6,0,0.0
53.45,12.9,57.37,0,0.0
48.42,19.0,31.3,1,24.76
44.92,28.29,50.04,1,21.13
64.87,25.23,46.6,0,0.0
33.18,29.3,44.25,1,28.04
30.61,26.09,64.23,1,22.78
56.11,34.58,42.88,1,18.75
25.64,30.95,31.76,1,35.06
45.25,33.07,22.26,1,28.72
42.59,14.01,64.73,0,0.0
47.03,23.19,33.45,1,19.59
19.37,21.76,68.27,1,29.8
26.65,24.43,55.63,1,24.92
49.35,33.35,48.71,1,24.24
25.58,42.24,18.5,1,29.37
95.17,39.65,84.88,0,0.0
93.52,29.58,74.55,0,0.0
44.01,25.24,50.81,1,22.56
44.37,37.57,10.0,1,29.77
67.94,26.55,59.16,0,0.0
74.82,24.9,60.34,0,0.0
2.52,22.17,84.32,1,29.41
36.03,20.83,43.18,1,23.55
47.03,21.72,71.86,0,0.0
43.05,15.22,22.73,1,17.57
87.1,12.57,39.0,0,0.0
37.7,19.27,35.84,1,18.93
84.04,27.55,78.66,0,0.0
67.28,10.0,48.91,0,0.0
33.57,39.34,84.68,1,22.28
24.73,22.59,30.35,1,23.68
57.07,31.4,21.78,1,25.94
59.99,21.69,67.45,0,0.0
43.03,41.01,55.88,1,27.79
56.71,15.3,62.42,0,0.0
28.07,39.21,50.72,1,25.39
18.99,37.04,41.09,1,34.03
35.0,30.72,34.4,1,32.23
41.15,21.59,52.72,1,23.27
20.49,27.94,54.63,1,25.8
42.68,33.11,67.18,1,16.61
51.0,15.41,67.93,0,0.0
26.48,25.17,43.01,1,27.73
79.57,29.9,59.85,0,0.0
61.36,14.84,56.71,0,0.0
59.51,25.69,34.23,1,16.5
6.49,32.09,66.58,1,33.1
31.7,16.98,53.6,1,18.35
43.4,22.72,18.28,1,19.47
49.63,22.41,77.23,1,21.01
13.98,37.54,86.51,1,30.55
33.97,13.94,39.79,1,20.94
44.99,27.24,44.74,1,20.71
33.76,17.05,59.3,1,23.73
28.81,18.24,49.32,1,26.5
59.08,33.23,63.42,1,20.13
34.08,17.1,69.46,1,19.21
61.44,38.77,54.96,1,18.92
33.99,22.68,63.66,0,0.0
16.12,27.14,54.55,1,31.42
47.09,31.19,35.49,1,23.34
46.43,26.24,75.66,0,0.0
0.0,25.51,64.37,1,32.05
53.75,23.05,10.0,1,22.69
37.16,27.2,63.43,1,20.88
77.74,25.79,32.42,0,0.0
0.51,29.36,64.05,1,33.26
53.17,20.97,47.87,0,0.0
41.1,24.86,60.98,1,19.24
38.33,24.68,56.61,1,22.84
42.59,24.55,51.38,1,18.53
85.62,20.61,49.43,0,0.0
40.06,24.68,60.58,0,0.0
65.74,31.43,30.14,0,0.0
25.46,25.3,100.0,1,18.24
31.21,26.63,60.07,1,20.18
30.65,19.27,60.19,1,24.32
56.49,23.52,69.29,0,0.0
47.68,22.72,45.06,1,24.57
51.02,22.72,38.35,1,22.71
37.01,33.35,47.48,1,26.83
33.56,22.51,88.18,1,22.69
60.75,30.22,95.36,0,0.0
56.55,16.84,38.5,0,0.0
70.48,10.0,46.95,0,0.0
28.37,23.56,82.7,1,20.14
66.32,27.12,55.75,0,0.0
25.2,21.22,55.93,1,26.43
52.7,10.0,60.25,0,0.0
25.68,21.31,41.73,1,21.9
16.78,29.5,99.74,1,20.67
0.0,24.89,67.85,1,30.42
62.79,44.82,89.25,0,0.0
15.98,24.16,36.06,1,26.19
43.54,32.87,52.99,1,23.17
7.42,24.71,54.17,1,28.63
57.21,26.75,47.64,0,0.0
32.77,32.51,42.07,1,27.59
34.57,31.33,40.45,1,26.95
33.07,30.7,65.93,1,27.61
54.83,19.11,100.0,0,0.0
63.99,30.02,31.52,1,18.72
71.11,22.01,49.76,0,0.0
79.7,19.51,61.54,0,0.0
43.04,32.67,88.43,1,21.75
51.58,34.12,45.74,1,26.26
66.65,22.38,51.63,0,0.0
17.58,38.16,54.75,1,29.21
18.46,22.77,59.38,1,26.51
51.93,24.64,64.92,1,21.94
61.19,29.06,24.94,0,0.0
54.1,26.92,63.8,1,22.63
70.18,27.66,38.86,0,0.0
28.9,37.91,70.81,1,29.46
4.6,31.12,28.79,1,32.08
58.23,28.6,81.9,0,0.0
59.18,28.14,22.29,1,18.24
67.25,30.25,31.65,1,22.21
47.22,24.71,64.83,1,19.24
55.05,24.7,69.39,0,0.0
54.64,21.69,38.57,1,19.96
50.7,24.86,72.97,0,0.0
42.29,32.5,78.46,1,23.72
51.26,19.7,62.38,0,0.0
53.68,26.7,56.49,0,0.0
64.8,18.91,32.82,0,0.0
77.06,24.53,69.02,0,0.0
61.29,24.82,33.18,0,0.0
39.74,35.25,32.52,1,25.37
47.12,31.95,41.81,1,22.07
59.1,28.65,56.13,1,22.28
31.19,26.4,53.48,1,28.75
52.42,12.75,44.14,0,0.0
38.4,13.09,37.57,0,0.0
52.68,27.0,61.06,1,15.39
55.27,40.46,63.18,1,17.78
26.84,30.17,76.46,1,25.86
59.15,30.55,41.83,1,18.16
45.35,29.32,88.58,0,0.0
54.63,37.37,70.18,1,23.03
70.97,19.39,27.28,0,0.0
1.78,35.61,79.41,1,28.97
43.55,27.36,57.54,1,21.55
63.86,30.12,42.86,1,18.22
43.16,33.77,40.54,1,25.76
27.79,26.49,51.87,1,27.95
29.74,34.03,47.14,1,24.59
57.98,33.44,86.25,1,23.43
31.74,30.17,49.68,1,24.06
92.37,32.99,21.32,0,0.0
61.32,35.23,29.56,1,18.89
43.21,34.78,43.97,1,21.34
32.91,31.41,37.29,1,20.31
48.4,25.87,31.23,1,23.83
40.69,28.88,60.47,1,23.31
35.58,31.59,70.38,1,23.64
49.92,17.08,48.35,0,0.0
35.77,17.87,77.53,1,23.34
70.41,24.59,42.27,0,0.0
57.88,28.59,53.46,1,21.7
28.23,22.23,68.64,1,24.98
82.94,38.45,63.82,0,0.0
18.8,24.29,70.06,1,28.83
68.37,25.28,67.46,0,0.0
5.41,24.11,73.99,1,25.08
0.0,24.44,53.57,1,28.36
55.13,31.69,10.0,1,20.03
56.44,30.42,64.44,0,0.0
38.45,21.9,70.36,0,0.0
62.0,28.45,54.1,0,0.0
17.89,22.47,48.4,1,20.62
63.49,30.97,45.08,1,17.4
47.98,37.78,74.37,1,21.49
60.0,15.19,49.95,0,0.0
59.81,31.69,60.9,0,0.0
55.76,20.33,38.11,0,0.0
48.46,14.22,64.1,0,0.0
43.45,43.62,41.34,1,25.23
43.48,24.7,26.86,1,21.2
69.57,42.42,81.71,0,0.0
31.08,25.88,90.69,1,17.46
34.98,32.3,68.8,1,24.14
0.0,27.73,72.21,1,25.95
7.67,38.13,40.6,1,34.79
75.24,25.92,44.21,0,0.0
70.68,25.81,35.9,0,0.0
20.57,33.05,48.59,1,25.53
46.7,25.32,49.54,1,25.92
12.8,29.29,39.46,1,29.66
40.75,28.61,68.46,1,20.17
32.42,16.92,37.92,1,24.15
21.13,29.24,52.79,1,29.05
55.98,23.29,46.51,0,0.0
62.49,24.84,19.14,1,15.79
88.68,20.24,51.76,0,0.0
39.23,24.97,63.44,1,25.16
74.57,19.67,61.35,0,0.0
