soil_moisture,temperature,humidity,irrigate,water_amount_l
52.02,36.63,50.58,1,22.38
9.44,25.34,52.32,1,28.4
23.76,26.05,60.86,1,27.18
63.72,31.9,57.47,0,0.0
16.31,27.75,44.15,1,31.28
41.31,18.9,65.21,0,0.0
29.83,20.14,52.23,1,24.49
36.14,16.32,66.04,0,0.0
47.35,24.52,71.76,0,0.0
43.82,30.4,97.14,1,20.02
45.06,23.33,36.0,1,18.36
58.07,19.5,81.66,0,0.0
45.41,27.0,43.85,1,24.08
30.94,16.27,69.06,1,17.87
30.33,20.99,40.51,1,22.04
31.98,21.69,50.42,1,21.97
68.17,30.56,23.18,1,21.28
36.31,16.53,55.16,1,17.21
15.98,26.39,50.34,1,26.14
22.94,23.96,65.67,1,19.64
35.55,19.51,60.34,1,17.39
60.18,19.21,86.18,0,0.0
20.07,19.01,61.96,1,22.22
77.26,22.11,56.2,0,0.0
50.41,15.75,65.11,0,0.0
73.14,21.24,100.0,0,0.0
29.07,27.14,70.07,1,25.35
70.04,26.14,47.67,0,0.0
62.17,29.56,60.83,1,14.53
51.2,28.53,88.38,0,0.0
76.14,27.53,64.78,0,0.0
56.22,29.8,59.85,0,0.0
44.43,21.99,54.11,0,0.0
53.58,26.15,48.28,1,16.54
83.59,26.28,52.08,0,0.0
45.48,36.71,75.72,1,24.37
37.83,16.85,50.98,1,21.18
51.19,38.29,78.95,1,16.0
72.71,36.52,27.68,1,23.15
48.21,38.3,81.89,1,23.18
57.33,24.2,53.9,0,0.0
38.34,24.43,42.29,1,21.93
55.04,15.64,52.73,0,0.0
38.79,25.79,23.3,1,26.12
54.87,34.27,59.03,1,21.41
58.75,15.96,37.13,1,14.06
42.2,35.21,53.13,1,23.12
37.94,27.22,41.33,1,28.33
42.33,17.29,44.52,1,19.85
24.84,21.62,65.21,1,23.27
18.34,45.0,70.67,1,31.52
42.51,33.07,58.19,1,22.54
16.05,40.57,36.17,1,29.16
25.77,26.64,68.76,1,27.2
38.89,27.35,63.16,0,0.0
56.41,16.8,95.81,0,0.0
41.3,21.61,42.4,1,27.27
14.02,37.53,78.86,1,28.52
44.7,40.81,39.07,1,25.28
16.34,42.34,31.37,1,30.1
37.02,29.95,38.51,1,25.11
68.2,36.53,43.27,1,19.64
57.39,27.1,58.8,0,0.0
47.3,36.09,67.92,1,24.46
41.92,29.23,33.3,1,20.58
43.26,34.99,27.72,1,24.84
37.62,33.62,58.96,1,17.73
64.51,30.14,89.96,0,0.0
38.16,44.52,55.49,1,23.84
0.0,38.25,86.9,1,28.63
46.91,20.28,19.9,1,19.96
37.23,28.56,83.59,1,20.16
59.54,30.88,42.71,1,20.74
22.43,35.84,83.63,1,24.7
57.85,23.18,64.63,0,0.0
15.64,30.21,33.0,1,30.23
41.77,36.61,64.93,1,19.03
33.01,29.76,62.17,1,19.39
50.63,25.73,98.14,0,0.0
81.29,18.81,23.54,0,0.0
68.78,39.29,39.36,1,16.83
8.77,32.03,59.46,1,26.83
77.8,23.48,65.67,0,0.0
41.19,29.04,61.54,1,22.75
22.39,28.38,57.28,1,26.35
19.54,17.78,10.71,1,30.36
61.87,29.15,12.34,1,19.16
47.71,25.44,62.38,1,19.19
32.22,33.87,46.38,1,21.82
38.03,33.96,54.15,1,21.28
60.71,22.44,53.0,1,19.94
12.43,14.61,53.71,1,23.16
45.85,28.16,40.87,1,31.0
39.43,29.47,56.95,1,20.15
23.3,19.05,63.1,1,16.22
53.9,26.73,81.93,0,0.0
15.43,11.39,40.61,1,24.39
44.82,34.94,28.5,1,28.36
4.64,36.26,56.87,1,30.99
70.5,18.7,71.64,0,0.0
25.52,40.88,59.63,1,26.69
87.35,18.43,75.5,0,0.0
32.62,32.52,75.55,1,22.85
65.9,20.43,86.97,0,0.0
32.5,30.35,37.93,1,26.64
41.26,32.83,50.43,1,26.17
60.81,32.5,32.02,1,19.78
19.37,26.5,36.91,1,30.71
6.95,21.2,25.8,1,29.59
40.15,22.87,81.0,0,0.0
69.74,23.19,53.44,0,0.0
75.86,18.38,55.23,0,0.0
12.78,20.56,52.04,1,22.64
38.0,31.55,48.15,1,24.11
19.96,40.48,41.84,1,24.87
66.5,24.61,49.93,0,0.0
65.26,25.74,100.0,0,0.0
66.24,32.64,54.27,0,0.0
51.64,30.57,43.55,1,23.84
86.4,32.98,92.26,0,0.0
59.04,36.37,37.07,1,24.08
25.5,17.61,85.56,1,22.98
44.09,23.93,60.64,1,23.07
88.34,20.71,54.61,0,0.0
23.3,25.93,63.35,1,29.75
54.29,35.05,56.32,1,28.86
55.62,20.05,44.02,0,0.0
54.13,31.89,64.2,1,17.95
53.02,39.98,75.4,1,24.0
37.58,23.44,40.04,1,21.28
69.17,23.67,38.95,1,18.56
48.07,30.16,32.27,1,26.35
76.17,22.25,56.98,0,0.0
50.28,16.82,57.22,0,0.0
52.17,12.1,17.97,1,18.23
25.24,35.9,61.55,1,28.33
98.59,22.77,89.89,0,0.0
11.91,30.38,61.3,1,24.35
44.51,29.45,10.0,1,26.08
18.37,33.59,54.53,1,31.64
44.97,25.93,64.65,1,16.95
57.2,25.99,55.67,1,19.48
45.3,22.8,63.61,1,21.1
33.42,23.8,70.84,1,19.61
71.13,15.11,70.69,0,0.0
82.72,16.19,78.05,0,0.0
37.67,28.3,67.64,1,18.09
57.99,15.05,43.32,1,19.36
67.96,22.9,65.18,0,0.0
67.58,25.6,94.78,0,0.0
49.68,28.72,32.56,1,21.56
36.36,44.09,38.23,1,32.75
44.72,20.94,39.63,1,15.51
24.93,16.62,81.92,1,22.66
56.78,28.17,84.21,0,0.0
47.13,32.23,28.58,1,29.95
47.84,35.8,73.3,1,21.32
14.92,23.1,65.34,1,28.57
42.59,17.29,76.13,1,21.29
41.73,34.31,100.0,1,17.37
33.27,31.38,22.9,1,28.05
75.7,36.17,72.29,0,0.0
63.42,31.94,60.12,0,0.0
29.46,18.83,14.7,1,23.26
97.51,25.82,80.88,0,0.0
34.4,27.68,36.84,1,23.26
40.32,39.99,62.56,1,26.73
57.25,26.42,48.59,1,20.86
67.52,25.32,70.36,0,0.0
45.68,23.69,51.37,1,22.62
47.71,16.87,48.82,0,0.0
28.42,27.15,46.42,1,25.34
25.88,24.21,56.55,1,26.72
31.76,29.79,89.15,1,24.46
59.51,37.08,76.51,1,21.79
23.37,16.48,58.14,1,21.11
61.52,13.96,44.3,0,0.0
12.27,37.46,27.82,1,33.56
57.92,19.24,68.65,0,0.0
91.66,29.83,52.18,0,0.0
30.12,21.22,82.42,1,21.15
75.28,10.49,80.58,0,0.0
53.7,21.2,39.9,1,23.94
65.07,35.86,51.16,0,0.0
29.38,23.58,13.94,1,23.73
41.49,27.92,62.25,1,19.82
5.73,22.97,35.55,1,32.35
63.77,32.3,52.33,0,0.0
30.06,16.45,74.84,1,16.4
28.47,20.93,55.86,1,23.83
0.0,25.68,51.88,1,28.62
49.35,27.46,54.5,1,19.74
35.27,36.66,66.19,1,28.67
55.52,33.5,23.41,1,22.67
78.55,33.49,42.39,0,0.0
48.35,30.18,34.62,1,22.62
50.65,21.93,43.3,1,19.05
25.44,26.64,39.56,1,24.43
14.9,19.94,96.08,1,21.3
53.36,30.97,74.89,1,19.96
4.23,19.61,58.28,1,25.99
50.19,22.63,49.46,1,22.48
25.06,19.6,46.78,1,22.12
65.81,29.43,63.12,0,0.0
68.35,10.0,71.68,0,0.0
36.35,35.91,53.74,1,25.91
100.0,36.41,69.02,0,0.0
47.87,21.31,71.44,0,0.0
22.51,27.57,38.01,1,25.61
45.55,32.25,53.94,1,21.65
58.94,19.25,60.21,0,0.0
56.47,27.4,67.79,1,19.54
4.52,16.13,75.1,1,22.54
37.96,20.03,61.99,1,24.18
32.5,37.08,62.05,1,25.9
56.31,27.25,60.33,0,0.0
28.48,32.32,50.52,1,26.47
50.31,16.99,80.73,0,0.0
40.95,30.02,59.73,1,24.54
59.36,36.46,72.67,1,16.12
78.36,25.34,45.54,0,0.0
51.77,28.04,24.7,1,21.7
98.81,23.01,46.3,0,0.0
70.56,24.39,40.5,0,0.0
17.39,31.38,90.63,1,27.44
62.4,38.97,79.2,1,20.9
27.28,32.43,34.89,1,20.72
53.03,22.49,77.22,0,0.0
67.48,19.41,75.77,0,0.0
60.28,32.53,58.39,0,0.0
60.22,16.46,46.64,0,0.0
30.93,31.49,65.11,1,24.57
7.28,24.39,41.37,1,29.08
27.79,22.77,13.26,1,23.71
46.58,20.34,57.09,0,0.0
78.44,30.48,18.21,0,0.0
46.1,20.49,10.0,1,26.19
55.42,22.75,63.55,0,0.0
49.1,20.56,85.33,0,0.0
69.65,27.27,45.21,0,0.0
59.67,36.57,61.26,0,0.0
46.11,39.72,81.95,1,25.2
58.99,35.11,45.87,0,0.0
46.38,21.28,33.9,1,23.84
47.72,29.53,30.55,1,17.31
73.76,29.34,66.97,0,0.0
33.17,36.72,42.34,1,30.64
9.22,21.76,19.3,1,32.07
0.43,29.63,44.26,1,32.36
47.15,24.95,47.01,0,0.0
18.91,35.99,45.52,1,25.58
18.64,31.27,62.55,1,33.16
40.39,30.31,48.67,1,29.43
48.39,28.4,83.9,1,22.18
1.13,30.23,44.69,1,38.56
45.66,37.75,90.66,1,25.72
44.37,25.5,72.32,1,18.34
73.19,27.13,21.1,0,0.0
31.07,33.06,68.92,1,29.0
66.8,22.32,71.08,0,0.0
31.23,39.6,44.01,1,26.95
59.32,33.38,35.76,1,20.27
15.22,20.5,39.98,1,29.8
15.54,29.46,31.47,1,29.64
23.97,32.6,43.26,1,22.65
63.93,32.75,55.11,0,0.0
69.19,22.34,45.93,1,17.85
59.84,30.93,62.8,1,19.11
50.44,26.64,85.23,0,0.0
65.43,32.76,68.97,1,18.64
7.62,26.49,35.18,1,26.27
35.45,22.82,10.0,1,30.91
57.12,25.58,53.91,0,0.0
46.8,26.74,38.18,1,21.82
59.37,26.29,93.02,0,0.0
37.8,25.27,55.8,1,17.76
9.3,20.54,56.88,1,23.06
42.26,30.94,51.74,1,20.46
34.18,22.54,58.48,1,24.51
38.64,26.64,41.25,1,20.41
34.38,32.73,49.12,1,24.24
63.13,28.47,38.98,1,18.38
59.9,37.38,10.0,1,20.6
93.84,23.72,69.93,0,0.0
28.94,20.55,86.71,1,25.51
46.11,29.02,49.66,1,18.66
46.68,21.48,63.84,1,18.82
78.5,26.74,70.13,0,0.0
71.13,35.07,48.87,1,15.43
54.98,28.92,55.47,1,18.51
77.7,33.31,53.59,0,0.0
54.61,37.65,57.03,1,21.65
80.64,24.42,54.41,0,0.0
47.94,34.96,36.77,1,26.2
31.47,25.94,60.13,1,20.01
47.25,27.33,80.61,1,19.48
47.23,31.72,85.33,1,21.01
58.33,31.72,36.45,1,23.76
40.85,27.91,50.15,0,0.0
45.41,29.11,44.75,1,17.82
60.28,40.81,82.65,0,0.0
62.09,22.36,43.35,0,0.0
59.12,33.71,53.04,1,20.29
56.36,35.23,29.31,1,20.37
43.98,25.42,54.07,1,15.83
3.11,26.08,46.38,1,31.49
27.81,36.92,87.48,1,20.86
37.01,10.0,26.11,1,25.36
63.05,29.27,54.57,1,24.93
33.26,13.0,13.04,1,25.05
48.66,14.47,39.94,0,0.0
49.16,24.21,34.25,1,21.35
49.9,31.29,37.02,0,0.0
34.54,20.93,61.98,1,28.53
99.72,30.98,42.4,0,0.0
80.61,39.81,43.49,0,0.0
16.41,32.77,86.07,1,24.75
52.2,29.92,56.62,1,19.69
64.92,32.15,35.34,0,0.0
39.91,32.16,57.96,1,22.15
38.38,33.16,61.66,1,23.07
71.3,23.01,63.05,0,0.0
53.54,22.42,57.21,1,17.53
18.41,17.96,31.59,1,24.08
39.04,31.33,63.33,1,22.05
47.14,25.43,50.78,1,26.06
94.61,23.52,53.3,0,0.0
28.81,40.31,44.56,1,30.11
23.93,24.61,53.73,1,27.36
36.67,26.07,48.62,1,19.03
65.56,14.2,87.35,0,0.0
29.55,32.18,84.7,1,26.3
66.74,14.98,44.56,0,0.0
69.49,24.32,71.91,0,0.0
27.75,22.89,80.88,1,19.81
29.35,24.8,54.08,1,19.96
50.73,21.09,38.79,0,0.0
43.44,33.61,85.13,1,23.23
24.91,34.58,40.57,1,25.07
43.95,31.06,68.4,1,17.01
26.67,26.22,50.8,1,23.34
90.25,23.47,46.33,0,0.0
33.82,31.68,40.63,1,29.86
32.6,22.88,44.72,1,23.14
31.64,23.07,54.69,1,18.87
37.0,26.3,42.44,1,26.33
43.43,28.61,11.78,1,25.99
36.53,21.84,100.0,1,21.92
67.78,11.42,39.25,0,0.0
40.28,23.57,10.0,1,26.07
77.04,21.48,37.6,0,0.0
39.13,33.31,42.76,1,28.4
47.94,17.46,60.74,0,0.0
58.87,32.07,82.19,0,0.0
48.21,30.95,63.85,1,13.76
51.94,25.93,43.67,1,21.07
18.62,13.48,32.42,1,30.54
48.77,25.73,50.05,1,21.11
56.54,24.56,93.8,0,0.0
69.91,22.91,76.16,0,0.0
47.2,38.45,34.14,1,26.29
55.4,23.84,96.73,0,0.0
74.18,35.51,93.02,0,0.0
27.62,37.44,17.46,1,26.18
48.84,38.15,51.29,1,22.6
54.39,30.09,51.44,0,0.0
26.65,36.94,58.74,1,28.73
22.4,25.42,57.76,1,24.18
41.25,17.2,58.63,0,0.0
48.31,36.62,49.38,1,20.43
28.36,31.16,52.04,1,31.39
41.94,32.01,47.14,1,22.64
60.33,37.03,70.97,1,22.46
56.03,19.02,89.02,0,0.0
40.32,24.41,67.25,1,20.56
20.0,29.14,66.03,1,27.94
39.58,33.96,56.32,1,22.34
10.08,25.72,68.77,1,30.49
39.74,30.41,70.85,1,26.4
24.12,32.94,92.31,1,24.9
69.57,34.12,57.51,0,0.0
43.37,30.21,73.16,1,20.29
56.11,33.02,62.59,0,0.0
41.37,33.63,27.34,1,24.29
55.23,31.25,33.46,1,23.27
13.31,36.97,58.17,1,28.57
4.7,31.15,60.24,1,32.36
17.32,22.82,38.0,1,26.39
53.6,24.57,37.45,1,27.57
47.87,21.7,84.51,0,0.0
38.3,22.13,31.81,1,20.2
45.25,27.19,42.57,1,20.35
61.2,25.96,71.49,0,0.0
56.43,36.71,32.61,1,25.19
39.85,10.0,50.94,0,0.0
0.0,36.34,40.73,1,34.47
19.23,19.51,36.3,1,27.46
34.56,20.46,78.92,1,24.37
54.85,29.03,30.68,1,19.06
8.49,34.4,41.08,1,35.97
56.13,31.29,42.69,1,24.12
51.04,22.46,36.38,1,20.81
29.21,16.93,29.6,1,24.35
38.22,37.15,32.56,1,23.75
77.36,40.95,70.03,0,0.0
33.39,40.63,60.35,1,28.07
39.64,38.64,65.79,1,27.61
28.03,22.92,57.06,1,19.49
69.03,23.19,57.76,0,0.0
33.24,37.16,32.66,1,28.85
43.91,17.92,72.42,1,16.94
59.15,29.62,29.39,1,20.81
51.19,23.05,37.83,1,17.52
28.08,14.81,77.8,1,18.37
47.73,20.68,49.77,0,0.0
36.44,41.02,46.19,1,24.01
65.88,15.44,39.75,0,0.0
49.88,28.34,97.64,0,0.0
30.84,25.03,32.29,1,28.59
67.49,35.49,46.72,0,0.0
43.97,20.89,58.3,1,20.7
48.0,26.34,71.05,0,0.0
1.07,30.3,74.76,1,29.19
22.3,30.46,57.83,1,29.71
26.06,39.43,55.64,1,24.19
64.19,24.44,25.5,0,0.0
27.86,30.44,70.47,1,20.55
60.13,20.99,33.36,0,0.0
52.04,29.16,41.32,1,23.79
25.52,13.34,64.1,1,18.57
58.04,32.87,10.83,1,26.23
56.67,31.73,78.46,0,0.0
60.93,32.03,65.78,0,0.0
48.44,22.88,55.26,0,0.0
29.19,25.02,36.13,1,23.64
53.05,33.64,45.72,1,25.98
55.08,28.08,61.38,1,22.96
71.7,27.29,66.1,0,0.0
32.53,24.77,55.32,1,26.27
40.38,16.44,59.92,0,0.0
15.2,18.15,61.53,1,26.86
49.23,35.28,24.11,1,25.48
56.32,23.62,38.64,1,21.99
62.22,23.45,28.18,0,0.0
71.32,20.31,48.49,0,0.0
12.72,37.45,49.93,1,28.26
30.55,30.09,42.04,1,21.39
17.87,28.43,31.26,1,28.22
40.75,28.75,68.61,1,18.46
0.0,28.73,48.98,1,30.1
68.45,23.67,36.1,0,0.0
18.29,22.38,79.45,1,19.52
9.06,28.13,72.25,1,25.07
71.61,40.22,61.62,1,14.7
87.0,22.97,36.33,0,0.0
75.23,42.46,57.51,1,20.2
24.24,37.34,42.56,1,34.74
57.28,39.8,99.65,0,0.0
28.82,13.95,99.89,0,0.0
67.7,21.81,85.77,0,0.0
21.17,25.54,44.36,1,27.32
57.55,24.96,41.7,0,0.0
85.9,28.58,15.32,0,0.0
46.94,39.92,75.57,1,25.17
44.38,35.72,31.9,1,17.42
0.0,41.78,59.29,1,33.39
48.79,31.35,79.19,1,16.69
61.56,32.62,57.01,1,21.84
27.0,29.93,41.5,1,25.76
37.0,40.24,46.89,1,27.49
23.98,22.15,66.53,1,27.19
30.06,31.17,45.68,1,26.98
34.01,28.95,58.11,1,23.07
56.21,13.1,60.55,0,0.0
66.94,16.88,47.87,0,0.0
46.09,32.34,24.63,1,28.63
72.19,33.12,54.77,0,0.0
33.73,38.13,82.71,1,17.12
40.75,24.99,50.0,1,24.13
64.81,30.12,18.98,1,23.9
52.48,29.57,62.19,1,15.14
40.21,26.73,80.63,1,16.29
53.6,21.37,30.66,0,0.0
55.85,35.81,64.66,1,22.13
47.03,31.88,10.0,1,23.24
68.26,25.97,55.62,0,0.0
65.34,31.39,66.14,0,0.0
29.53,28.57,41.11,1,22.07
35.25,39.58,63.79,1,29.9
0.0,21.29,46.98,1,32.94
27.68,33.99,46.93,1,27.37
42.53,23.57,76.12,0,0.0
44.15,30.55,65.91,1,23.08
36.64,24.55,55.51,1,21.86
45.38,16.38,68.35,0,0.0
65.04,27.0,20.23,1,17.81
59.86,12.51,55.82,0,0.0
31.77,27.52,42.46,1,22.34
30.79,31.79,40.3,1,27.96
64.21,13.97,39.7,0,0.0
51.48,16.57,78.17,0,0.0
54.64,36.5,64.05,1,24.44
67.02,21.11,67.66,0,0.0
55.08,30.34,27.33,1,21.79
36.27,29.2,71.12,1,22.2
72.67,30.31,59.02,0,0.0
58.42,29.31,80.67,0,0.0
8.67,15.1,69.71,1,23.7
47.28,25.83,53.07,1,18.11
33.31,24.39,48.53,1,24.29
42.4,34.17,85.76,1,23.49
51.54,33.06,56.79,1,23.9
37.8,33.27,56.83,1,22.62
48.32,33.98,72.78,1,22.3
70.43,25.95,32.69,1,17.99
31.19,14.43,66.43,0,0.0
29.99,31.12,69.44,1,22.31
27.55,23.16,60.32,1,21.38
15.71,34.93,65.2,1,32.62
28.5,24.49,17.1,1,32.48
65.77,18.33,74.93,0,0.0
43.79,19.92,52.22,0,0.0
44.24,32.75,54.28,1,22.91
57.08,15.38,56.78,1,16.64
43.29,40.59,77.08,1,22.44
44.96,21.76,53.51,1,18.85
30.03,18.06,54.17,1,24.96
38.37,32.28,51.83,1,27.51
59.01,21.72,65.06,0,0.0
43.87,23.49,42.24,1,22.65
42.46,29.01,54.24,1,21.55
45.36,45.0,61.23,1,27.29
39.74,36.06,49.18,1,26.21
25.8,29.56,32.91,1,25.96
38.62,16.98,100.0,0,0.0
45.2,35.0,75.73,1,22.21
72.02,33.39,59.25,0,0.0
38.92,20.63,79.74,1,18.95
41.92,26.0,54.35,1,23.02
30.06,21.08,79.73,1,16.72
35.3,24.69,86.1,1,23.69
61.4,33.62,41.24,1,17.57
40.79,31.79,57.69,1,22.98
55.0,18.26,56.88,0,0.0
40.71,30.86,35.81,1,21.93
79.88,20.03,79.44,0,0.0
18.29,19.08,55.32,1,20.71
11.12,21.07,58.88,1,24.99
49.04,34.28,62.88,1,22.73
25.8,25.43,50.98,1,21.34
3.5,40.39,36.25,1,38.26
56.3,23.58,59.16,1,19.39
60.5,24.42,45.39,0,0.0
55.46,34.58,87.32,1,16.91
11.06,34.29,19.07,1,31.85
43.61,27.25,57.76,0,0.0
45.29,11.39,69.64,0,0.0
1.86,21.3,43.6,1,32.11
51.89,35.27,53.08,1,24.43
19.27,37.31,26.59,1,30.24
57.02,40.03,50.74,1,22.68
38.41,39.73,58.84,1,23.61
26.34,22.61,47.99,1,21.68
86.98,19.79,57.93,0,0.0
57.6,26.59,50.19,1,19.49
39.82,16.07,45.64,0,0.0
31.66,27.23,62.17,1,25.47
60.49,29.14,80.92,0,0.0
24.83,14.94,61.23,1,18.03
19.65,28.13,85.15,1,24.41
42.95,17.97,69.7,0,0.0
45.43,24.61,72.86,0,0.0
52.82,21.12,44.78,0,0.0
86.84,30.85,39.65,0,0.0
35.09,32.02,17.16,1,30.46
22.32,27.56,99.07,1,23.7
55.13,24.19,80.99,0,0.0
5.82,24.26,35.67,1,28.86
68.95,31.87,60.27,0,0.0
23.82,11.73,57.26,1,22.05
34.3,30.25,53.33,1,29.81
64.19,32.3,29.2,1,21.99
57.13,30.45,64.06,1,23.4
63.73,23.7,70.81,0,0.0
52.29,38.68,37.31,1,23.16
62.62,28.26,80.72,0,0.0
22.19,29.16,53.46,1,27.35
38.2,26.48,55.58,1,20.84
36.93,33.0,58.88,1,28.57
33.98,45.0,63.27,1,30.63
57.46,30.75,32.96,1,18.74
41.51,21.92,62.15,1,20.93
50.75,22.75,49.78,1,22.47
22.06,16.28,40.46,1,28.22
26.51,29.15,91.69,1,25.98
64.97,20.63,51.2,0,0.0
47.08,33.41,63.17,0,0.0
18.74,11.69,58.51,1,22.73
25.82,31.72,69.33,1,19.54
45.0,39.54,88.99,1,21.09
62.74,23.83,39.65,0,0.0
47.05,22.59,56.93,0,0.0
48.4,10.0,76.76,0,0.0
39.43,30.94,35.44,1,26.21
0.0,23.87,54.55,1,32.12
22.52,22.65,16.68,1,29.85
36.23,26.63,67.72,1,27.35
54.08,23.74,43.77,0,0.0
14.96,27.28,70.67,1,23.15
75.32,17.01,13.64,0,0.0
14.19,29.7,47.79,1,30.55
31.17,32.43,85.23,1,23.29
40.16,33.47,23.57,1,21.91
27.22,23.38,50.61,1,24.41
28.52,24.54,39.62,1,19.62
46.39,23.02,74.33,0,0.0
34.16,39.69,36.21,1,25.17
18.03,37.83,58.42,1,26.19
52.17,35.1,77.99,1,18.53
51.26,31.67,19.11,1,22.92
62.52,16.16,70.9,0,0.0
60.62,22.56,67.9,0,0.0
37.97,27.12,42.03,1,26.24
26.56,21.99,57.54,1,21.81
81.95,29.16,64.33,0,0.0
45.39,25.96,75.36,1,20.07
36.32,28.37,38.92,1,24.91
38.5,24.8,47.92,1,22.74
72.88,21.27,58.39,0,0.0
53.42,26.89,51.9,1,19.99
56.73,21.62,57.25,0,0.0
31.75,26.42,91.29,1,23.92
49.41,24.29,85.79,0,0.0
32.15,30.29,49.15,1,22.69
66.9,39.87,63.44,1,19.91
62.0,38.47,54.11,1,18.4
55.75,16.16,70.52,0,0.0
56.7,27.97,85.66,0,0.0
32.86,22.88,37.41,1,22.56
66.67,36.26,37.42,1,19.5
62.68,38.27,21.29,1,21.41
16.99,23.6,63.56,1,21.42
100.0,28.86,57.23,0,0.0
50.21,25.85,17.23,1,21.55
83.88,29.57,77.06,0,0.0
43.27,34.64,88.26,1,20.93
43.66,28.94,49.81,1,24.24
65.06,38.8,48.41,0,0.0
52.16,40.19,45.46,1,26.28
48.83,27.05,36.53,0,0.0
22.76,24.27,76.95,1,21.67
27.18,31.6,82.17,1,26.96
15.49,24.54,93.95,1,22.4
43.89,29.54,39.76,1,18.33
29.24,21.51,47.91,1,22.74
27.32,25.46,19.85,1,21.73
39.21,33.43,33.81,1,29.11
0.0,25.94,10.0,1,33.5
0.0,40.47,60.72,1,35.08
9.09,18.4,10.0,1,33.87
58.19,29.11,66.48,0,0.0
50.42,27.75,42.83,1,21.01
47.21,16.66,28.1,1,20.82
56.69,19.36,25.54,0,0.0
40.55,22.34,80.88,1,22.19
53.09,10.11,76.12,0,0.0
49.61,21.58,97.85,0,0.0
30.16,26.11,59.89,1,24.96
